1,"H",1,"2.6"
2,"He",1,"2.6"
3,"Li",2,"2.6"
4,"Be",2,"2.6"
5,"B",2,"2.6"
6,"C",4,"2.6"
7,"N",3,"2.6"
8,"O",2,"2.6"
9,"F",2,"2.6"
10,"Ne",2,"2.6"
11,"Na",3,"2.6"
12,"Mg",3,"2.6"
13,"Al",3,"2.6"
14,"Si",3,"2.6"
15,"P",3,"2.6"
16,"S",3,"2.6"
17,"Cl",3,"2.6"
18,"Ar",3,"2.6"
19,"K",4,"2.6"
20,"Ca",4,"2.6"
21,"Sc",4,"2.6"
22,"Ti",4,"2.6"
23,"V",4,"2.6"
24,"Cr",4,"2.6"
25,"Mn",7,"2.6"
26,"Fe",4,"2.6"
27,"Co",4,"2.6"
28,"Ni",4,"2.6"
29,"Cu",4,"2.6"
30,"Zn",4,"2.6"
31,"Ga",4,"2.6"
32,"Ge",4,"2.6"
33,"As",4,"2.6"
34,"Se",4,"2.6"
35,"Br",4,"2.6"
36,"Kr",4,"2.6"
37,"Rb",5,"2.6"
38,"Sr",5,"2.6"
39,"Y",5,"2.6"
40,"Zr",5,"2.6"
41,"Nb",5,"2.6"
42,"Mo",5,"2.6"
43,"Tc",5,"2.6"
44,"Ru",5,"2.6"
45,"Rh",5,"2.6"
46,"Pd",5,"2.6"
47,"Ag",5,"2.6"
48,"Cd",5,"2.6"
49,"In",5,"2.6"
50,"Sn",5,"2.6"
51,"Sb",5,"2.6"
52,"Te",5,"2.6"
53,"I",5,"2.6"
54,"Xe",5,"2.6"
55,"Cs",6,"2.6"
56,"Ba",6,"2.6"
57,"La",6,"2.6"
58,"Ce",6,"2.6"
59,"Pr",6,"2.6"
60,"Nd",6,"2.6"
61,"Pm",6,"2.6"
62,"Sm",6,"2.6"
63,"Eu",6,"2.6"
64,"Gd",6,"2.6"
65,"Tb",6,"2.6"
66,"Dy",6,"2.6"
67,"Ho",6,"2.6"
68,"Er",6,"2.6"
69,"Tm",6,"2.6"
70,"Yb",6,"2.6"
71,"Lu",6,"2.6"
72,"Hf",6,"2.6"
73,"Ta",6,"2.6"
74,"W",6,"2.6"
75,"Re",6,"2.6"
76,"Os",6,"2.6"
77,"Ir",6,"2.6"
78,"Pt",6,"2.6"
79,"Au",6,"2.6"
80,"Hg",6,"2.6"
81,"Tl",6,"2.6"
82,"Pb",6,"2.6"
83,"Bi",6,"2.6"
84,"Po",6,"2.6"
85,"At",6,"2.6"
86,"Rn",6,"2.6"
87,"Fr",7,"2.6"
88,"Ra",7,"2.6"
89,"Ac",7,"2.6"
90,"Th",7,"2.6"
91,"Pa",7,"2.6"
92,"U",7,"2.6"
93,"Np",7,"2.6"
94,"Pu",7,"2.6"
95,"Am",7,"2.6"
96,"Cm",7,"2.6"
97,"Bk",7,"2.6"
98,"Cf",7,"2.6"
99,"Es",7,"2.6"
100,"Fm",7,"2.6"
101,"Md",7,"2.6"
102,"No",7,"2.6"
103,"Lr",7,"2.6"
104,"Rf",7,"2.6"
105,"Db",7,"2.6"
106,"Sg",7,"2.6"
107,"Bh",7,"2.6"
108,"Hs",7,"2.6"
109,"Mt",7,"2.6"
110,"Ds",7,"2.6"
111,"Rg",7,"2.6"
112,"Cn",7,"2.6"
113,"Nh",7,"2.6"
114,"Fl",7,"2.6"
115,"Mc",7,"2.6"
116,"Lv",7,"2.6"
117,"Ts",7,"2.6"
118,"Og",7,"2.6"
